,ID,Text,Label
194,7161,I just spent half a week with no internet and I realize I'm a bitch.,1
112,4555,@BBCBreakfast I’m unable to use any thing with my phone. It started going weird on Monday with loss off signal for short periods of time and data going down I thought it was normal to wake up with NO SIGNAL USE at all!,1
48,2189,"We are using pldt for more than 8 years now, still, we haven' t had a smooth ibternet connection. We have put up with your slow to no internet connection at all for more than 8 years. We've had enough. Ppease fix it. @PLDT_Cares",1
236,10938,@CofekRebranded @SafaricomPLC I have been buying internet bundles From Safaricom for the last three days but there is no internet. Safaricom should be forced to compensate us. I am speaking for the silent majority.,1
65,2762,"no internet the rest of the night,i'm shut off,as fucking if.",1
17,1152,@huffman I hated that place - we had no internet or cable - I went fu-king crazy #Bullshit,1
137,5447,So Three is down and my WiFi is a piece of shit soooo no internet for me,1
114,4580,Come on #threemobile - get your finger out! Still no internet service here in #Newark #Nottinghamshire and the best you can offer is 'try switching your phone on and off'??? Not much help for broadband customers!!!  feeling frustrated,1
176,6252,"Working on some sick edits, but my pc has no internet, my fucking wlan works but lan not, and my pc has no wlan btw...",1
202,8465,Today is Tuesday and there has been no internet since last Friday @FLOWJamaica ... why this always a happen ?,1
